q2049,i have little respect for my superiors,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,2,2,,,,,2,,,,,2,,,,,,,1,,,,,,1,,,2,,,,,,,,2,,,2,2,,,,,,,,,,2,1,,,,,,,,,2,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,2,,,,,,1,2,,,,,,,,3,,,1,,
q2050,i have little respect for the police,,,2,,,,,,,,2,3,,,,,,,,2,,2,4,,,,,,,,,,,,,2,1,,1,,,5,,,1,,,,,5,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,3,,,,,,4,,,2,,,,,,,,,,,,2,,,,4,,,,,3,,,,,,,
q2051,i have little sympathy for the unemployed,,,,,,,,,,,,,,,,,2,,,,1,,,3,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,,4,,,,,,,4,,,,,,,,,,,2,1,1,,,,,2,2,,5,,,2,,,,2,,,,2,,,,,,,,,,,,,4,,,2,,,
q2052,i have little to contribute,,,2,,,,,,,,1,2,,,,,,,,3,,1,3,,,,,,,,,,,,,2,1,,1,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,2,,,,,,2,,,2,,,,,,,,,,,,2,,,,2,,,,,2,,,,,,,
q2053,i have little to say,,,1,,,1,,,,,,,,,,,,1,1,,2,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,,,2,,,,,,,,,,,,,,3,1,,,,,,,,,,,3,,,,,,1,3,,,,2,,,4,
q2054,i have lived in all 50 states in the usa,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,1,1,,,,1,,,,,,,1,,1,1,,,,,,,,1,2,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,
q2055,i have lost friends due to my jealousy,,,1,,,2,,,,,,,,,,,,2,2,,2,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,4,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,3,2,,,,,,,,,,,1,,,,,,4,1,,,,1,,,4,
q2056,i have lost relationships due to my jealousy,,,1,,,,,,,,1,2,,,,,,,,1,,1,2,,,,,,,,,,,,,1,1,,1,,,2,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,2,,,,1,,,,,2,,,,,,,
q2057,i have lots of symptoms that do not make any sense to me or those around me,,2,,2,,2,,,,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,1,,,,,2,2,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,3,
q2058,i have made a suicide plan in the past,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,3,2,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,,,,,,1,1,,,,1,,,,,,,1,,1,1,,,,,,,,2,1,,1,,,,,4,1,,,,,,,,,,,,,,,,,,,
q2059,i have many piercings,,,,,,1,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,2,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,2,,,2,,,,,,,,,,,,,,,,,1,,,1,,5,,,4,1,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
q2060,i have many valuable material possessions,,,,,,2,2,,,,,,,,,5,,,,,,3,,,,,,,,,,,,,4,,,,3,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,2,2,,,3,,,,,,,,,,,,,,,,,4,,,2,,5,,,4,2,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1
q2061,i have medical problems that my doctors do not understand,,,1,,,,,,,,1,3,,,,,,,,1,,1,1,,,,,,,,,,,,,1,1,,1,,,2,,,4,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,1,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,1,,,,2,,,,,1,,,,,,,
q2062,i have mood swings that are completely out of control,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,1,2,,,,,,,,1,,,,4,,1,1,2,,,,,,,,,,,,,,3,,,,,,,2,,1,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,2,,,,,,4,4,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,
q2063,i have murderous ideas,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,2,1,,,,,1,,,,,,,,,1,,1,,,,,,,1,,1,1,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,,,,,,,,
q2064,i have nerves of steel,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,2,,,,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,2,,,3,,,,,,,,,1,,2,,4,,,,,3,,,
q2065,i have never attended a college or university,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,1,,,,,,,1,,,,,,1,,,1,,,,,,,,1,,,1,1,,,,,,,,,,5,1,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,1,,,,,,,,1,,,1,,
q2066,i have never been in trouble with the law,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,,5,4,,,,,5,,,,,2,,,,,,,4,,5,1,,,,,4,5,,,,,,,,,,,,5,,,,,2,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,3,,,,,,,,,,,,,5,,,4,,,,,,,,4,,4,,,,,4,5,3,,,,,,,,,
q2067,i have never cared much what others thought of me,,,,,,3,1,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,2,,,,3,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,3,,,2,,3,,,2,2,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1
q2068,i have never considered myself a positive or happy person,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,1,1,,3,2,,,,,,,,,,,,,,,,,,2,,,,,4,,,,,,,2,,,,,,,,,1,,1,2,,,,,,,,,,,,4,1,,,,4,,,,,,,2,,2,1,,,,,,,,2,3,,1,,,,,2,1,,,,,,,,,,,,,,,,,,,
q2069,i have never deliberately hurt anyone,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,2,2,,,,,5,,,,,2,,,,,,,1,,,,,,3,,,2,,,,,,,,5,,,2,3,,,,,,,,,,4,2,,,,,,,,,3,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,4,,,,,,5,2,,,,,,,,3,,,4,,
q2070,i have never engaged in gossip,,,,,,,,2,2,,,,,,,,,,,,,1,2,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,1,,,,,,2,2,,,,,1,,,,,,,,,2,,1,,,,,,,2,,1,2,,,,,,,,,2,2,,,2,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,2,,,2,,,1,,,,,,,,,,,,,,,,
q2071,i have never felt real joy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,2,,,2,,,,,,,,,1,,2,,1,,,,,2,,,
q2072,i have never given bad advice to a friend,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,3,2,,,,,3,,,,,4,,,,,,,1,,,,,,4,,,2,,,,,,,,3,,,3,2,,,,,,,,,,3,2,,,,,,,,,3,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,4,,,,,,2,2,,,,,,,,2,,,2,,
q2073,i have never given serious thought to ending my life,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,2,5,,3,4,,,,,,,,,,,,,,,,,,4,,,,,5,,,,,,,5,,,,,,,,,4,,5,5,,,,,,,,,,,,4,5,,,,5,,,,,,,5,,5,5,,,,,,,,4,1,,4,,,,,2,5,,,,,,,,,,,,,,,,,,,
q2074,i have never had a loyal friend,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,2,2,,,,,,,,,,,,,,,,,,3,,,,,1,,,,,,,2,,,,,,,,,1,,1,2,,,,,,,,,,,,2,1,,,,2,,,,,,,1,,2,1,,,,,,,,1,1,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,
q2075,i have never hated anyone,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,5,,,,,2,,,,,2,,,,,,,2,,4,2,,,,,2,3,,,,,,,,,,,,3,,,,,1,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,,3,,,,,,,,,,,,,5,,,2,,,,,,,,2,,1,,,,,2,2,2,,,,,,,,,
q2076,i have new ideas for improving things,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,,,,5,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,2,,,,,,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,4,,,3,,,,,,,,,2,,4,,3,,,,,4,,,
q2077,i have no interest in long-term romantic relationships,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,1,1,,,,,,,,1,,,,2,,1,1,1,,,,,,,,,,,,,,1,,,,,,,1,,2,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,3,,,,1,,,,,3,,,,,,,,,,,1,,,,,,2,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,
q2078,i have no interest in making new friends,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,,,,,1,,,,,2,,,,,,,2,,2,1,,,,,2,2,,,,,,,,,,,,2,,,,,2,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,2,,,,,,,,,,,,,2,,,1,,,,,,,,2,,2,,,,,2,3,2,,,,,,,,,
q2079,i have no need for close friendships,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,2,,,,,,,,,,,,,,3,2,,,,,,,,,,,2,,,,,,2,2,,,,1,,,2,
q2080,i have no objection to stepping on other peoples toes if it is to my advantage,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,2,1,,,,,,,,2,,,,2,,1,2,2,,,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,,3,,,4,,,4,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,2,,,,,,2,4,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,
q2081,i have no opinions of my own,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,1,1,,,,,,,,1,,,,2,,1,2,1,,,,,,,,,,,,,,4,,,,,,,1,,2,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,1,,,,1,,,,,2,,,,,,,,,,,2,,,,,,4,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,
q2082,i have no plan for my life five years from now,,,,,,,,1,1,,,,,,,,,,,,,1,2,,2,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,2,,,,,,2,2,,,,,1,,,,,,,,,3,,3,,,,,,,2,,2,2,,,,,,,,,1,1,,,2,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,,4,,,1,,,2,,,,,,,,,,,,,,,,
q2083,i have no problem defying the wishes of people in command,,,,,,,,,,,,,4,,,,,,,,,,,,,4,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,4,,,,,,2,,,,,,,4,,,,3,,,,,,,,,,2,,,,,,,2,,,,,,,4,3,4,,,,,,,,,,,,2,2,,,4,4,,,1,,2,,,3,,,,,,,,,,,,,,,,,
q2084,i have no secrets,,,3,,,,,,,,2,2,,,,,,,,2,,2,2,,,,,,,,,,,,,2,2,,2,,,2,,,4,,,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,4,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,1,,,,,,3,,,2,,,,,,,,,,,,2,,,,4,,,,,2,,,,,,,
q2085,i have no special urge to do something original,,1,,2,,4,,,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,2,,,,,4,3,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,2,
q2086,i have no sympathy for criminals,,,,,,2,2,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,2,,,,2,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,1,2,,,2,,,,,,,,,,,,,,,,,3,,,2,,2,,,2,3,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
q2087,i have no sympathy for rule-breakers,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,5,3,,,,,2,,,,,2,,,,,,,3,,,,,,3,,,2,,,,,,,,1,,,2,2,,,,,,,,,,2,4,,,,,,,,,1,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,2,3,,,,,,,,3,,,2,,
q2088,i have no trouble controlling my anger,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,3,4,,,,,,,,3,,,,4,,4,4,4,,,,,,,,,,,,,,4,,,,,,,4,,5,,,,,,,,,,,3,,,4,,,4,,,,,,,,,,5,,,,5,,,,,4,,,,,,,,,,,4,,,,,,4,2,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,3,
q2089,i have no trouble eating healthy foods,,,,,,,,,,,,,,,2,,,,5,,,,,,,,,,,,,,,,,,,,,5,4,,,,,5,,,,,4,,,,,,,1,,,,,,4,,,4,,,,,,,,1,,,1,2,,,,,,,,,,4,3,,,,,,,,,5,,3,,,,,,,5,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,2,,,,,,3,4,,,,,,,,2,,,4,,
q2090,i have no will to live,,,,,,1,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,4,,,,,,,,,,,,,,,,,1,2,,,1,,,,,,,,,,,,,,,,,1,,,1,,2,,,2,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1
q2091,i have not created something of beauty in the last year,,,4,,,1,,,,,,,,,,,,1,1,,2,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,4,2,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,2,2,,,,,,,,,,,4,,,,,,3,3,,,,4,,,2,
q2092,i have noticed that different letters of the alphabet have different colors,,2,,1,,5,,,,1,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,2,
q2093,i have noticed that different odors have different colors,,,,,,1,2,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,2,,,,1,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,3,2,,,2,,,,,,,,,,,,,,,,,5,,,1,,2,,,2,2,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1
q2094,i have noticed that friends or family become frustrated with my mood swings,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,2,4,,,,,,,,1,,,,3,,1,3,2,,,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,,2,,,4,,,1,,,,,,,,,,2,,,,1,,,,,4,,,,,,,,,,,2,,,,,,4,2,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,
q2095,i have noticed that i put my work ahead of too many other things,,,4,,,4,,,,,,,,,,,,3,1,,3,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,3,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,2,,,,,,,,,,,,,,3,4,,,,,,,,,,,4,,,,,,2,3,,,,2,,,1,
q2096,i have noticed that lying comes easily to me,,,,,,,,,,,,,,,,,3,,,,2,,,2,,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,2,,,,,,,,4,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,4,,,,,,,2,,,,,,,,,,,3,4,2,,,,,1,3,,5,,,2,,,,2,,,,3,,,,,,,,,,,,,2,,,3,,,
q2097,i have noticed that my emotions get me into trouble when i am stressed,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,2,,,,,,4,,,,,,,4,,,,2,,,,,,,,,,2,,,,,,,2,,,,,,,4,4,3,,,,,,,,,,,,4,1,,,5,4,,,4,,2,,,3,,,,,,,,,,,,,,,,,
q2098,i have noticed that my friends have often betrayed me,,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,2,,,,,1,,,,,2,,,,,,,2,,1,2,,,,,2,2,,,,,,,,,,,,1,,,,,3,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,5,,,,,,,,4,,,,,3,,,,,,,,,,,,,1,,,4,,,,,,,,3,,3,,,,,3,3,2,,,,,,,,,
q2099,i have noticed that people sometimes try to make me look foolish,,,3,,,,,,,,4,3,,,,,,,,2,,1,2,,,,,,,,,,,,,2,1,,2,,,1,,,1,,,,,3,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,4,,,,,,4,,,2,,,,,,,,,,,,3,,,,2,,,,,2,,,,,,,
q2100,i have occasionally disliked someone,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,5,4,,,,,4,,,,,4,,,,,,,1,,,,,,4,,,4,,,,,,,,4,,,4,4,,,,,,,,,,4,5,,,,,,,,,5,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,4,,,,,,5,4,,,,,,,,5,,,4,,
q2101,i have occasionally had the feeling that a tv or radio broadcaster knew i was listening to him,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,2,1,,2,4,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,2,,,,,,,,,2,,1,2,,,,,,,,,,,,1,1,,,,1,,,,,,,1,,1,1,,,,,,,,3,2,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,
q2102,i have often been punished without a good reason,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,1,3,,3,2,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,2,,,,,,,,,1,,1,4,,,,,,,,,,,,2,1,,,,2,,,,,,,3,,2,1,,,,,,,,4,3,,2,,,,,1,2,,,,,,,,,,,,,,,,,,,
q2103,i have out-of-body experiences,,,1,,,,,,,,3,2,,,,,,,,3,,1,2,,,,,,,,,,,,,3,1,,1,,,2,,,4,,,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,1,,,,,,4,,,2,,,,,,,,,,,,2,,,,4,,,,,2,,,,,,,
q2104,i have overcome pain and disappointment,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,5,4,,,,,,,,4,,,,3,,5,4,5,,,,,,,,,,,,,,5,,,,,,,4,,3,,,,,,,,,,,4,,,3,,,4,,,,,,,,,,5,,,,5,,,,,4,,,,,,,,,,,4,,,,,,4,5,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,
q2105,i have persuaded others to do something really adventurous or crazy,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,4,4,,4,4,,,,,,,,,,,,,,,,,,2,,,,,4,,,,,,,2,,,,,,,,,1,,4,4,,,,,,,,,,,,2,4,,,,4,,,,,,,4,,4,5,,,,,,,,4,3,,4,,,,,4,2,,,,,,,,,,,,,,,,,,,
q2106,i have physical sensations that even doctors do not understand,,,1,,,1,,,,,,,,,,,,1,1,,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,1,,,,,,,,,,,,,,3,1,,,,,,,,,,,1,,,,,,2,2,,,,1,,,1,
q2107,i have physically threatened someone to get what i want,,,4,,,,,,,,1,1,,,,,,,,1,,4,1,,,,,,,,,,,,,1,1,,1,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,2,,,,1,,,,,1,,,,,,,
q2108,i have planned out exactly how i will die,,,,,,1,2,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,1,1,,,2,,,,,,,,,,,,,,,,,1,,,1,,2,,,2,1,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1
q2109,i have problems with my eyesight,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,2,,,,,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,2,,,2,,,,,,,,,4,,2,,4,,,,,3,,,
q2110,i have purposely cut myself to the point of scarring,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,1,,,,1,,1,1,1,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,1,,,,,,1,2,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,
q2111,i have read a lot,,,,,,,,4,5,,,,,,,,,,,,,3,2,,3,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,,,,,,4,,4,,,,,,5,2,,,,,4,,,,,,,,,4,,2,,,,,,,4,,2,2,,,,,,,,,1,4,,,4,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,5,,,4,,,3,,,,,,,,,,,,,,,,
q2112,i have read the great literary classics,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,3,,,,,,2,,,,,,,3,,,,3,,,,,,,,,,4,,,,,,,2,,,,,,,1,2,3,,,,,,,,,,,,4,2,,,4,3,,,4,,2,,,4,,,,,,,,,,,,,,,,,
q2113,i have recently found an original solution to a problem in my life,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,3,,,,,4,,,,,3,,,,,,,3,,4,4,,,,,2,4,,,,,,,,,,,,2,,,,,4,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,4,,,,,,,,,,,,,2,,,2,,,,,,,,4,,4,,,,,2,4,2,,,,,,,,,
q2114,i have saved so many things that they get in the way,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,4,,,,,,2,,,,,,,2,,,,3,,,,,,,,,,3,,,,,,,1,,,,,,,4,2,3,,,,,,,,,,,,5,2,,,2,2,,,1,,4,,,2,,,,,,,,,,,,,,,,,
q2115,i have second thoughts,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,4,,,,,,4,,,,,,,4,,,,3,,,,,,,,,,3,,,,,,,2,,,,,,,5,3,4,,,,,,,,,,,,4,4,,,4,4,,,1,,4,,,4,,,,,,,,,,,,,,,,,
q2116,i have secret strategies,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,3,,,,,,,,,,,,4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,2,,,3,,,,,,,,,4,,4,,2,,,,,3,,,
q2117,i have sensed strange smells that others do not sense,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,3,,,,,1,,,,,3,,,,,,,2,,4,2,,,,,2,2,,,,,,,,,,,,2,,,,,4,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,3,,,,,,,,,,,,,1,,,1,,,,,,,,2,,4,,,,,1,2,1,,,,,,,,,
