q1856,had the experience of looking in a mirror and not recognizing myself,,,1.0,,,1.0,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,4.0,2.0,,,,5.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,2.0,,,,,2.0,,1.0,,4.0,,,,,,,,1.0,2.0,4.0,3.0,,,,,4.0,4.0,,1.0,,,2.0,1.0,,,2.0,,,,1.0,,,,5.0,,,,,,2.0,2.0,,4.0,,4.0,2.0,,2.0,
q1858,had the experience of remembering a past event so vividly that it felt like i was reliving that event,,,,,,,,4.0,4.0,,,,3.0,,,,,,,,,4.0,2.0,,5.0,,4.0,,,,,,2.0,,,,,,,,,1.0,3.0,,,,,,,,,4.0,1.0,,3.0,5.0,,,,4.0,,3.0,,,,,,4.0,3.0,,,,,4.0,,,,,4.0,,,,4.0,,4.0,2.0,,,,,,4.0,,4.0,4.0,,2.0,3.0,,,,,,5.0,4.0,,,4.0,,4.0,2.0,,,,5.0,4.0,,,,,,4.0,,4.0,3.0,4.0,,,,,,,4.0,4.0,,4.0,,,2.0,,2.0,2.0,,,5.0,,,,,,,,,,,,,,,,
q1859,had thoughts about death,,,,,,,,4.0,3.0,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,4.0,1.0,,,,,4.0,,,,,,,,,2.0,,4.0,,,,,,,3.0,,1.0,1.0,,,,,,,,,4.0,4.0,,,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,
q1860,had trouble keeping my mind on what i was doing,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,4.0,,,,,,4.0,,,,,,,3.0,,,,2.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,5.0,4.0,,,4.0,4.0,,,4.0,,5.0,,,4.0,,,,,,,,,,,,,,,,,
q1862,handle tasks smoothly,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,4.0,,,,,4.0,,,,,,,3.0,,,,,,3.0,,,4.0,,,,,,,,4.0,,,3.0,4.0,,,,,,,,,,4.0,3.0,,,,,,,,,4.0,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,3.0,,,,,,4.0,4.0,,,,,,,,3.0,,,3.0,,
q1863,hang around doing nothing,,,,,,,,,,,,,,5.0,,,,,,,,,4.0,,,,,,,,,,3.0,3.0,,,,,,,,4.0,,,,4.0,,4.0,4.0,5.0,,,,,,,,,,,,,,3.0,,,,,,,4.0,,1.0,,,,,,,,,,,3.0,,,4.0,,,4.0,,,,,,,,,,1.0,,,,5.0,,,,,5.0,,,,,,,,,,,3.0,,,,,,4.0,4.0,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,
q1864,hang up the phone on people,,1.0,,3.0,,2.0,,,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,4.0,
q1866,hate being the center of attention,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,5.0,2.0,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,3.0,,,3.0,,,,,,,,,1.0,,3.0,,5.0,,,,,3.0,,,
q1869,hate surprises,,,,,,2.0,2.0,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,2.0,2.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0
q1872,hate to seem pushy,,,,,,2.0,4.0,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,5.0,,,,4.0,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,4.0,4.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,4.0,,4.0,,,4.0,4.0,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0
q1875,have a broad outlook on what is going on,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,3.0,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,3.0,,,3.0,,,,,,,,,2.0,,3.0,,4.0,,,,,4.0,,,
q1882,have a dark outlook on the future,,,2.0,,,2.0,,,,,,,,,,,,3.0,4.0,,2.0,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,4.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,3.0,,,,4.0,,,2.0,
q1884,have a good memory for things i have done throughout the day,,,,,,,,4.0,5.0,,,,,,,,,,,,,3.0,4.0,,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,3.0,4.0,,,,,3.0,,,,,,,,,4.0,,2.0,,,,,,,4.0,,4.0,3.0,,,,,,,,,5.0,4.0,,,4.0,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,
q1887,have a good word for everyone,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,2.0,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,4.0,,,2.0,,,,,,,,,4.0,,3.0,,4.0,,,,,2.0,,,
q1888,have a great sense of humor,,5.0,,4.0,,5.0,,,,5.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,4.0,3.0,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,5.0,
q1891,have a high opinion of myself,,,3.0,,,,,,,,4.0,2.0,,,,,,,,3.0,,5.0,2.0,,,,,,,,,,,,,2.0,5.0,,4.0,,,3.0,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,3.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,3.0,,,,,,2.0,,,3.0,,,,,,,,,,,,5.0,,,,2.0,,,,,4.0,,,,,,,
q1893,have a lot of fun,,,3.0,,,5.0,,,,,,,,,,,,4.0,4.0,,4.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,5.0,4.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,2.0,,,,,,4.0,4.0,,,,3.0,,,4.0,
q1894,have a low opinion of myself,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,2.0,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,2.0,1.0,,,,4.0,,,,,,,3.0,,3.0,2.0,,,,,,,,3.0,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
q1895,have a mature view on life,,,,,,,,5.0,4.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,4.0,4.0,,,,,5.0,,,,,,,,,3.0,,4.0,,,,,,,4.0,,4.0,5.0,,,,,,,,,4.0,4.0,,,4.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,5.0,,,4.0,,,,,,,,,,,,,,,,
q1896,have a mouth that gets me into trouble,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,2.0,,,,,1.0,,,,,3.0,,,,,,,2.0,,1.0,4.0,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,2.0,,3.0,,,,,2.0,3.0,2.0,,,,,,,,,
q1897,have a natural talent for influencing people,,,3.0,,,,,,,,4.0,2.0,,,,,,,,3.0,,4.0,3.0,,,,,,,,,,,,,3.0,5.0,,3.0,,,3.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,5.0,,,,,,3.0,,,4.0,,,,,,,,,,,,5.0,,,,4.0,,,,,3.0,,,,,,,
q1901,have a pleasing physique,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,4.0,,4.0,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,2.0,,,,,,,,,4.0,,4.0,3.0,,,,,,,,,,,,2.0,5.0,,,,4.0,,,,,,,4.0,,4.0,4.0,,,,,,,,3.0,2.0,,4.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,
q1902,have a point of view all my own,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,4.0,,3.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,3.0,,,,,,,,,4.0,,4.0,4.0,,,,,,,,,,,,4.0,3.0,,,,3.0,,,,,,,3.0,,5.0,5.0,,,,,,,,4.0,4.0,,4.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,
q1903,have a poor vocabulary,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,4.0,1.0,,,,4.0,,,,,,,2.0,,2.0,1.0,,,,,,,,2.0,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
q1905,have a rebellious side that gets me into trouble,,,,,,,,4.0,4.0,,,,,,,,,,,,,4.0,2.0,,4.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,4.0,1.0,,,,,2.0,,,,,,,,,2.0,,4.0,,,,,,,2.0,,4.0,4.0,,,,,,,,,3.0,2.0,,,2.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
q1906,have a reputation for asking inappropriate questions,,1.0,,1.0,,3.0,,,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,4.0,
q1907,have a rich vocabulary,,,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,2.0,,,,,,,3.0,,,,3.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,3.0,4.0,3.0,,,,,,,,,,,,1.0,3.0,,,5.0,4.0,,,4.0,,4.0,,,5.0,,,,,,,,,,,,,,,,,
q1908,have a sharp tongue,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,2.0,,,4.0,,,,,,,,,3.0,,4.0,,2.0,,,,,2.0,,,
q1909,have a slow pace to my life,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,4.0,,,,,3.0,,,,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,2.0,,,3.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,3.0,,,2.0,,
q1910,have a soft heart,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,,3.0,,,,,,,4.0,,,,,,,,,,,4.0,4.0,5.0,,,,,4.0,5.0,,4.0,,,4.0,,,,4.0,,,,2.0,,,,,,,,,,,,,4.0,,,4.0,,,
q1912,have a strong need for power,,,1.0,,,4.0,,,,,,,,,,,,4.0,5.0,,4.0,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,3.0,4.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,2.0,,,,,,4.0,2.0,,,,2.0,,,2.0,
q1913,have a strong personality,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,4.0,,,,,4.0,,,,,3.0,,,,,,,5.0,,4.0,5.0,,,,,4.0,3.0,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,4.0,,4.0,,,,,5.0,4.0,4.0,,,,,,,,,
q1917,have a violent temper,,1.0,,1.0,,3.0,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,4.0,
q1918,have a vivid imagination,,,4.0,,,5.0,,,,,,,,,,,,5.0,4.0,,4.0,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,4.0,4.0,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,3.0,,,,,,4.0,3.0,,,,4.0,,,4.0,
q1921,have already gotten more than i deserve,,,,,,4.0,3.0,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,2.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,4.0,,3.0,,,2.0,3.0,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,5.0
q1922,have always been a rule-breaker,,,,,,,,,,,,,5.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,2.0,1.0,,,2.0,2.0,,,2.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,
q1926,have an excellent view of the world,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,2.0,,4.0,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,4.0,,,,,,,,,4.0,,4.0,3.0,,,,,,,,,,,,2.0,3.0,,,,2.0,,,,,,,4.0,,4.0,3.0,,,,,,,,3.0,3.0,,3.0,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
q1927,have an eye for detail,,,,,,2.0,3.0,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,,5.0,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,3.0,3.0,,,5.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,4.0,,,5.0,3.0,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0
q1928,have an imagination that stretches beyond that of my friends,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,5.0,,,,4.0,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,4.0,3.0,,,3.0,,,,,,,,,,,,,,,,,5.0,,,2.0,,3.0,,,4.0,3.0,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0
q1930,have an uncommon ability to persuade or inspire others,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,4.0,,4.0,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,3.0,,,,,,,,,3.0,,4.0,5.0,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,2.0,,2.0,2.0,,,,,,,,4.0,3.0,,5.0,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,
q1949,have been described as wise beyond my years,,4.0,,4.0,,5.0,,,,5.0,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,5.0,4.0,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,4.0,
q1953,have been left speechless by the beauty depicted in a movie,,,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,2.0,5.0,,,,,,,,5.0,,,,5.0,,2.0,3.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,4.0,,1.0,,,,,,,,,,,4.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,4.0,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,
q1955,have been richly blessed in my life,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,5.0,,,,,4.0,,,,,3.0,,,,,,,2.0,,4.0,4.0,,,,,4.0,4.0,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,5.0,,5.0,,,,,3.0,4.0,5.0,,,,,,,,,
q1957,have been told i am not listening when others are speaking to me,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,1.0,,,2.0,4.0,,,,,,,,,,4.0,2.0,,,,,,,,,2.0,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,5.0,,,,,,2.0,2.0,,,,,,,,4.0,,,4.0,,
q1959,have been told that i am rigid and inflexible,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,2.0,,4.0,1.0,,,,,,,,2.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
q1964,have been told that my behavior often is bizarre,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,4.0,,,,,,,2.0,,,,2.0,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,4.0,3.0,3.0,,,,,,,,,,,,2.0,1.0,,,2.0,3.0,,,4.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,
q1971,have crying fits,,,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,3.0,,,2.0,2.0,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,,,,,,3.0,,,1.0,,
q1972,have days when i am mad at the world,,,3.0,,,,,,,,4.0,4.0,,,,,,,,4.0,,2.0,4.0,,,,,,,,,,,,,3.0,1.0,,1.0,,,4.0,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,4.0,,,,,,4.0,,,2.0,,,,,,,,,,,,4.0,,,,4.0,,,,,1.0,,,,,,,
q1975,have difficulty accepting love from anyone,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,,,,,,,4.0,2.0,,,,,,,,1.0,,,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,3.0,,,,1.0,,,,,4.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,
q1978,have difficulty expressing my feelings,,,4.0,,,3.0,,,,,,,,,,,,5.0,2.0,,4.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,2.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,4.0,,,,,,2.0,4.0,,,,4.0,,,2.0,
q1981,have difficulty getting others to work together,,2.0,,4.0,,4.0,,,,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,3.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,4.0,
q1982,have difficulty getting rid of nasty thoughts,,,2.0,,,1.0,,,,,,,,,,,,5.0,5.0,,2.0,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,2.0,5.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,3.0,3.0,,,,4.0,,,4.0,
q1983,have difficulty imagining things,,1.0,,2.0,,2.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,2.0,3.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,3.0,
q1985,have difficulty keeping my attention on a task,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,2.0,,,,,2.0,,,,,2.0,,,,,,,2.0,,4.0,4.0,,,,,4.0,3.0,,,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,2.0,,2.0,,,,,2.0,4.0,4.0,,,,,,,,,
q1986,have difficulty keeping things in mind,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,2.0,,,,,,,2.0,,,,3.0,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,4.0,3.0,,,4.0,2.0,,,4.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
q1987,have difficulty showing affection,,,,,,,,4.0,2.0,,,,,,,,,,,,,3.0,4.0,,1.0,,,,,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,4.0,2.0,,,,,3.0,,,,,,,,,4.0,,5.0,,,,,,,2.0,,4.0,2.0,,,,,,,,,1.0,4.0,,,2.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,
