,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
1338,5.0,5.0,5.0,3.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0
1339,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
1340,4.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0
1341,5.0,5.0,5.0,2.0,2.0,5.0,2.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0
1342,5.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,1.0
1343,5.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1344,4.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0
1345,3.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0
1346,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0
1347,5.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,4.0,1.0
1348,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0
1349,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0
1350,5.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0
1351,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0
1352,1.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
1353,5.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0
1354,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0
1355,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
1356,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
1357,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0
1358,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,3.0
1359,3.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0
1360,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0
1361,5.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,2.0,3.0
1362,5.0,3.0,5.0,4.0,1.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,3.0,1.0,1.0
1363,4.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
1364,5.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,4.0
1365,2.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0
1366,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,2.0,3.0
1367,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0
1368,5.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0
1369,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0
1370,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0
1371,5.0,1.0,5.0,4.0,4.0,5.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,1.0,1.0
1372,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0
1373,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1374,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0
1375,3.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0
1376,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
1377,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0
1378,4.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0
1379,4.0,5.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0
1380,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0
1381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1382,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0
1383,2.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
1384,5.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
1385,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1386,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0
1387,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0
1388,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0
1389,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
1390,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1392,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0
1393,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
1394,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0
1395,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
1396,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0
1397,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0
1398,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0
1399,1.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0
1400,5.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0
1401,3.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0
1402,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0
1403,4.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0
1404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1405,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
1406,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0
1407,5.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,4.0
1408,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1409,5.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0
1410,2.0,4.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,3.0,5.0,2.0,4.0,4.0
1411,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
1412,5.0,2.0,5.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,3.0
1413,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0
1414,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0
1415,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1418,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0
1419,5.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0
1420,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0
1421,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0
1422,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
1423,1.0,4.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,4.0,5.0
1424,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0
1425,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
1426,5.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0
1427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1428,4.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0
1429,4.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0
1430,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0
1431,4.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,3.0,3.0
1432,4.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
1433,1.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0
1434,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,4.0,1.0
1435,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0
1436,3.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0
1437,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,4.0,4.0
1438,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0
1439,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0
1440,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
1441,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0
1442,5.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1443,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0
1444,2.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,2.0,5.0,4.0,5.0,2.0,1.0,3.0
1445,1.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0
1446,3.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0
1447,4.0,5.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0
1448,4.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0
1449,2.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0
1450,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0
1451,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0
1452,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0
1453,4.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0
1454,5.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0
1455,2.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0
1456,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0
1457,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0
1458,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0
1459,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0
1460,4.0,1.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0
1461,4.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0
1462,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
1463,3.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0
1464,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0
1465,1.0,4.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,5.0,3.0,5.0,1.0,4.0,4.0
1466,5.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0
1467,5.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,2.0
1468,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
1469,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1470,5.0,3.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,5.0
1471,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0
1472,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0
1473,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
1474,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,1.0
1475,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0
1476,4.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0
1477,5.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0
1478,2.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0
1479,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0
1480,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
1481,1.0,5.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0
1482,3.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0
1483,5.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0
1484,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0
1485,3.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0
1486,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0
1487,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0
1488,5.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,3.0,4.0
1489,5.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0
1490,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
1491,1.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,5.0,4.0,2.0,3.0,3.0,4.0
1492,5.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0
1493,5.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0
1494,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,1.0,1.0
1495,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
1496,5.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,3.0,5.0
1497,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0
1498,4.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0
1499,5.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,3.0
1500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1501,4.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0
1502,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,4.0
1503,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0
1504,5.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
1505,4.0,1.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0
1506,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0
1507,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0
1508,5.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0
1509,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1510,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,2.0,2.0
1511,4.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0
1512,4.0,5.0,5.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0
1513,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,5.0,2.0,2.0,3.0
1514,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0
1515,5.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0
1516,5.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,4.0,4.0
1517,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,4.0
1518,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0
1519,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0
1520,5.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0
1521,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
1522,2.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0
1523,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0
1524,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0
1525,3.0,5.0,5.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,5.0,1.0
1526,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0
1527,4.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,4.0,4.0,2.0
1528,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,1.0,5.0,1.0,4.0,4.0,5.0
1529,1.0,5.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,5.0
1530,5.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0
1531,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0
1532,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0
1533,4.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,5.0
1534,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0
1535,3.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0
1536,5.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0
1537,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,5.0,2.0,2.0,1.0
1538,2.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0
1539,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0
1540,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0
1541,4.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,2.0,1.0
1542,5.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0
1543,5.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
1544,4.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0
1545,4.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0
1546,4.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0
1547,4.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0
1548,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0
1549,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
1550,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0
1551,4.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,5.0,3.0,5.0,1.0,2.0,3.0
1552,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0
1553,5.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0
1554,1.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,4.0
1555,5.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0
1556,3.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0
1557,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
1558,3.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
